bulbasaur,143
ivysaur,185
venusaur,245
charmander,134
charmeleon,180
charizard,240
squirtle,157
wartortle,202
blastoise,262
caterpie,110
metapod,125
butterfree,155
weedle,105
kakuna,120
beedrill,195
pidgey,125
pidgeotto,178
pidgeot,238
rattata,121
raticate,196
spearow,130
fearow,220
ekans,139
arbok,224
pikachu,130
raichu,205
sandshrew,210
sandslash,285
nidoran-f,154
nidorina,199
nidoqueen,269
nidoran-m,143
nidorino,190
nidoking,260
clefairy,163
clefable,238
vulpix,119
ninetales,224
jigglypuff,180
wigglytuff,255
zubat,120
golbat,225
oddish,150
gloom,195
vileplume,240
paras,160
parasect,235
venonat,165
venomoth,195
diglett,90
dugtrio,185
meowth,120
persian,195
psyduck,150
golduck,240
mankey,155
primeape,230
growlithe,170
arcanine,280
poliwag,130
poliwhirl,195
poliwrath,280
abra,60
kadabra,105
alakazam,150
machop,200
machoke,250
machamp,300
bellsprout,160
weepinbell,205
victreebel,250
tentacool,115
tentacruel,215
geodude,220
graveler,265
golem,330
ponyta,190
rapidash,235
slowpoke,220
slowbro,280
magnemite,130
magneton,205
farfetchd,197
doduo,165
dodrio,240
seel,165
dewgong,240
grimer,210
muk,285
shellder,195
cloyster,325
gastly,95
haunter,140
gengar,185
onix,240
drowzee,153
hypno,228
krabby,225
kingler,300
voltorb,120
electrode,180
exeggcute,180
exeggutor,275
cubone,195
marowak,250
hitmonlee,223
hitmonchan,234
lickitung,220
koffing,200
weezing,275
rhyhorn,260
rhydon,355
chansey,260
tangela,235
kangaskhan,280
horsea,140
seadra,215
goldeen,172
seaking,237
staryu,130
starmie,220
mr-mime,150
scyther,260
jynx,150
electabuzz,205
magmar,217
pinsir,290
tauros,270
magikarp,85
gyarados,299
lapras,295
ditto,144
eevee,160
vaporeon,255
jolteon,190
flareon,255
porygon,195
omanyte,175
omastar,255
kabuto,200
kabutops,280
aerodactyl,250
snorlax,335
articuno,275
zapdos,265
moltres,280
dratini,150
dragonair,210
dragonite,320
mewtwo,306
mew,300
chikorita,159
bayleef,202
meganium,262
cyndaquil,134
quilava,180
typhlosion,240
totodile,179
croconaw,225
feraligatr,290
sentret,115
furret,225
hoothoot,120
noctowl,200
ledyba,90
ledian,140
spinarak,140
ariados,230
crobat,255
chinchou,151
lanturn,241
pichu,75
cleffa,103
igglybuff,135
togepi,120
togetic,180
natu,135
xatu,210
mareep,135
flaaffy,180
ampharos,250
bellossom,250
marill,140
azumarill,230
sudowoodo,285
politoed,240
hoppip,110
skiploom,150
jumpluff,200
aipom,180
sunkern,90
sunflora,205
yanma,175
wooper,145
quagsire,265
espeon,190
umbreon,270
murkrow,187
slowking,250
misdreavus,180
unown,168
wobbuffet,281
girafarig,215
pineco,205
forretress,305
dunsparce,240
gligar,245
steelix,360
snubbull,190
granbull,285
qwilfish,245
scizor,300
shuckle,260
heracross,280
sneasel,205
teddiursa,190
ursaring,295
slugma,120
magcargo,230
swinub,140
piloswine,280
corsola,215
remoraid,135
octillery,255
delibird,145
mantine,195
skarmory,285
houndour,135
houndoom,215
kingdra,265
phanpy,210
donphan,330
porygon2,255
stantler,230
smeargle,110
tyrogue,105
hitmontop,240
smoochum,90
elekid,145
magby,157
miltank,280
blissey,275
raikou,250
entei,315
suicune,290
larvitar,164
pupitar,224
tyranitar,344
lugia,326
ho-oh,326
celebi,300
treecko,120
grovyle,160
sceptile,220
torchic,145
combusken,205
blaziken,270
mudkip,170
marshtomp,225
swampert,300
poochyena,125
mightyena,230
zigzagoon,109
linoone,209
wurmple,125
silcoon,140
beautifly,180
cascoon,140
dustox,180
lotad,100
lombre,160
ludicolo,220
seedot,130
nuzleaf,180
shiftry,250
taillow,125
swellow,205
wingull,100
pelipper,210
ralts,78
kirlia,108
gardevoir,198
surskit,102
masquerain,192
shroomish,160
breloom,270
slakoth,180
vigoroth,240
slaking,410
nincada,166
ninjask,196
shedinja,136
whismur,138
loudred,198
exploud,258
makuhita,162
hariyama,324
azurill,110
nosepass,210
skitty,140
delcatty,200
sableye,200
mawile,220
aron,220
lairon,290
aggron,360
meditite,125
medicham,195
electrike,125
manectric,205
plusle,150
minun,150
volbeat,213
illumise,187
roselia,155
gulpin,166
swalot,256
carvanha,155
sharpedo,230
wailmer,235
wailord,305
numel,160
camerupt,240
torkoal,295
spoink,120
grumpig,190
spinda,180
trapinch,190
vibrava,170
flygon,260
cacnea,175
cacturne,245
swablu,145
altaria,235
zangoose,248
seviper,233
lunatone,210
solrock,270
barboach,141
whiscash,261
corphish,188
crawdaunt,268
baltoy,135
claydol,235
lileep,184
cradily,264
anorith,190
armaldo,300
feebas,55
milotic,234
castform,210
kecleon,220
shuppet,154
banette,244
duskull,150
dusclops,240
tropius,250
chimecho,205
absol,255
wynaut,166
snorunt,150
glalie,240
spheal,160
sealeo,220
walrein,280
clamperl,184
huntail,264
gorebyss,244
relicanth,320
luvdisc,128
bagon,180
shelgon,260
salamence,310
beldum,175
metang,235
metagross,345
regirock,380
regice,230
registeel,305
latias,250
latios,250
kyogre,290
groudon,390
rayquaza,345
jirachi,300
deoxys-normal,250
turtwig,187
grotle,249
torterra,309
chimchar,146
monferno,194
infernape,251
piplup,157
prinplup,198
empoleon,258
starly,125
staravia,180
staraptor,275
bidoof,144
bibarel,224
kricketot,103
kricketune,213
shinx,144
luxio,194
luxray,279
budew,105
roserade,195
cranidos,232
rampardos,322
shieldon,190
bastiodon,280
burmy,114
wormadam-plant,204
mothim,214
combee,102
vespiquen,252
pachirisu,175
buizel,155
floatzel,245
cherubi,125
cherrim,200
shellos,172
gastrodon,262
ambipom,241
drifloon,174
drifblim,274
buneary,165
lopunny,225
mismagius,180
honchkrow,277
glameow,146
purugly,217
chingling,125
stunky,173
skuntank,263
bronzor,167
bronzong,272
bonsly,225
mime-jr,90
happiny,110
chatot,186
spiritomb,250
gible,173
gabite,223
garchomp,333
munchlax,260
riolu,150
lucario,250
hippopotas,218
hippowdon,338
skorupi,180
drapion,270
croagunk,149
toxicroak,254
carnivine,246
finneon,154
lumineon,214
mantyke,115
snover,172
abomasnow,257
weavile,255
magnezone,255
lickilicky,290
rhyperior,385
tangrowth,325
electivire,265
magmortar,237
togekiss,230
yanmega,248
leafeon,305
glaceon,235
gliscor,295
mamoswine,320
porygon-z,235
gallade,258
probopass,260
dusknoir,280
froslass,220
rotom,177
uxie,280
mesprit,290
azelf,270
dialga,340
palkia,310
heatran,287
regigigas,380
giratina-altered,370
cresselia,310
phione,240
manaphy,300
darkrai,250
shaymin-land,300
arceus,360
victini,300
snivy,145
servine,195
serperior,245
tepig,173
pignite,238
emboar,298
oshawott,155
dewott,210
samurott,280
patrat,139
watchog,214
lillipup,150
herdier,210
stoutland,285
purrloin,128
liepard,202
pansage,151
simisage,236
pansear,151
simisear,236
panpour,151
simipour,236
munna,146
musharna,256
pidove,155
tranquill,201
unfezant,275
blitzle,137
zebstrika,238
roggenrola,215
boldore,280
gigalith,350
woobat,153
swoobat,179
drilbur,185
excadrill,305
audino,249
timburr,210
gurdurr,275
conkeldurr,340
tympole,140
palpitoad,195
seismitoad,275
throh,305
sawk,275
sewaddle,168
swadloon,208
leavanny,258
venipede,134
whirlipede,194
scolipede,249
cottonee,127
whimsicott,212
petilil,130
lilligant,205
basculin-red-striped,227
sandile,157
krokorok,187
krookodile,292
darumaka,205
darmanitan-standard,300
maractus,228
dwebble,200
crustle,300
scraggy,195
scrafty,270
sigilyph,210
yamask,153
cofagrigus,253
tirtouga,235
carracosta,315
archen,212
archeops,280
trubbish,162
garbodor,257
zorua,145
zoroark,225
minccino,145
cinccino,230
gothita,125
gothorita,175
gothitelle,220
solosis,115
duosion,155
reuniclus,250
ducklett,156
swanna,225
vanillite,136
vanillish,181
vanilluxe,251
deerling,170
sawsbuck,250
emolga,190
karrablast,170
escavalier,310
foongus,169
amoonguss,269
frillish,145
jellicent,230
alomomola,320
joltik,147
galvantula,207
ferroseed,185
ferrothorn,299
klink,165
klang,235
klinklang,275
tynamo,130
eelektrik,220
eelektross,280
elgyem,165
beheeyem,225
litwick,135
lampent,160
chandelure,205
axew,193
fraxure,253
haxorus,313
cubchoo,165
beartic,305
cryogonal,180
shelmet,175
accelgor,190
stunfisk,259
mienfoo,180
mienshao,250
druddigon,287
golett,183
golurk,293
pawniard,200
bisharp,290
bouffalant,300
rufflet,203
braviary,298
vullaby,200
mandibuzz,280
heatmor,248
durant,279
deino,167
zweilous,227
hydreigon,287
larvesta,195
volcarona,210
cobalion,310
terrakion,310
virizion,253
tornadus-incarnate,264
thundurus-incarnate,264
reshiram,320
zekrom,370
landorus-incarnate,304
kyurem,345
keldeo-ordinary,253
meloetta-aria,254
genesect,286
chespin,182
quilladin,234
chesnaught,317
fennekin,125
braixen,176
delphox,216
froakie,137
frogadier,169
greninja,234
bunnelby,112
diggersby,218
fletchling,138
fletchinder,190
talonflame,230
scatterbug,113
spewpa,127
vivillon,182
litleo,170
pyroar,226
flabebe,121
floette,146
florges,211
skiddo,179
gogoat,285
pancham,211
pangoro,297
furfrou,215
espurr,164
meowstic-male,198
honedge,225
doublade,319
aegislash-shield,250
spritzee,190
aromatisse,245
swirlix,176
slurpuff,248
inkay,160
malamar,266
binacle,161
barbaracle,292
skrelp,170
dragalge,230
clauncher,165
clawitzer,232
helioptile,115
heliolisk,169
tyrunt,224
tyrantrum,322
amaura,186
aurorus,272
sylveon,225
hawlucha,245
dedenne,182
carbink,250
goomy,130
sliggoo,196
goodra,260
klefki,228
phantump,161
trevenant,271
pumpkaboo-average,185
gourgeist-average,277
bergmite,209
avalugg,396
noibat,105
noivern,235
xerneas,352
yveltal,352
zygarde-50,329
diancie,300
hoopa,250
volcanion,310
rowlet,178
dartrix,228
decidueye,260
litten,150
torracat,200
incineroar,300
popplio,158
brionne,198
primarina,228
pikipek,140
trumbeak,190
toucannon,275
yungoos,148
gumshoos,258
grubbin,154
charjabug,234
vikavolt,237
crabrawler,186
crabominable,306
oricorio-baile,215
cutiefly,125
ribombee,175
rockruff,150
lycanroc-midday,255
wishiwashi-solo,85
mareanie,165
toxapex,265
mudbray,240
mudsdale,325
dewpider,130
araquanid,230
fomantis,130
lurantis,265
morelull,130
shiinotic,185
salandit,132
salazzle,192
stufful,195
bewear,325
bounsweet,110
steenee,140
tsareena,290
comfey,193
oranguru,230
passimian,310
wimpod,100
golisopod,340
sandygast,190
palossand,270
pyukumuku,245
type-null,285
silvally,285
minior-red-meteor,220
komala,245
turtonator,273
togedemaru,226
mimikyu-disguised,225
bruxish,243
drampa,223
dhelmise,301
jangmo-o,165
hakamo-o,220
kommo-o,310
tapu-koko,270
tapu-lele,230
tapu-bulu,315
tapu-fini,260
cosmog,103
cosmoem,203
solgaleo,381
lunala,339
nihilego,209
buzzwole,385
pheromosa,245
xurkitree,243
celesteela,301
kartana,371
guzzlord,377
necrozma,305
magearna,290
marshadow,295
poipole,207
naganadel,219
stakataka,403
blacephalon,233
zeraora,275
meltan,176
melmetal,421
grookey,165
thwackey,225
rillaboom,315
scorbunny,161
raboot,211
cinderace,271
sobble,130
drizzile,180
inteleon,220
skwovet,180
greedent,310
rookidee,120
corvisquire,190
corviknight,290
blipbug,65
dottler,165
orbeetle,215
nickit,96
thievul,186
gossifleur,140
eldegoss,200
wooloo,137
dubwool,252
chewtle,164
drednaw,295
yamper,154
boltund,219
rolycoly,120
carkol,230
coalossal,310
applin,160
flapple,260
appletun,275
silicobra,184
sandaconda,304
cramorant,210
arrokuda,144
barraskewda,244
toxel,113
toxtricity-amped,243
sizzlipede,160
centiskorch,280
clobbopus,178
grapploct,288
sinistea,130
polteageist,190
hatenna,117
hattrem,162
hatterene,242
impidimp,120
morgrem,170
grimmsnarl,280
obstagoon,284
perrserker,280
cursola,205
sirfetchd,292
mr-rime,240
runerigus,298
milcery,125
alcremie,200
falinks,265
pincurchin,244
snom,90
frosmoth,195
stonjourner,360
eiscue-ice,265
indeedee-male,180
morpeko-full-belly,211
cufant,201
copperajah,321
dracozolt,280
arctozolt,280
dracovish,280
arctovish,280
duraludon,280
dreepy,118
drakloak,198
dragapult,283
zacian,337
zamazenta,337
eternatus,320
kubfu,210
urshifu-single-strike,330
zarude,330
regieleki,230
regidrago,350
glastrier,375
spectrier,225
calyrex,260
wyrdeer,280
kleavor,300
ursaluna,375
basculegion-male,297
sneasler,270
overqwil,295
enamorus-incarnate,259
deoxys-attack,250
deoxys-defense,280
deoxys-speed,235
wormadam-sandy,244
wormadam-trash,224
shaymin-sky,278
giratina-origin,370
rotom-heat,222
rotom-wash,222
rotom-frost,222
rotom-fan,222
rotom-mow,222
castform-sunny,210
castform-rainy,210
castform-snowy,210
basculin-blue-striped,227
darmanitan-zen,240
meloetta-pirouette,318
tornadus-therian,259
thundurus-therian,254
landorus-therian,324
kyurem-black,395
kyurem-white,335
keldeo-resolute,253
meowstic-female,198
aegislash-blade,250
pumpkaboo-small,180
pumpkaboo-large,190
pumpkaboo-super,195
gourgeist-small,262
gourgeist-large,292
gourgeist-super,307
venusaur-mega,303
charizard-mega-x,319
charizard-mega-y,260
blastoise-mega,302
alakazam-mega,170
gengar-mega,205
kangaskhan-mega,330
pinsir-mega,340
gyarados-mega,359
aerodactyl-mega,300
mewtwo-mega-x,396
mewtwo-mega-y,326
ampharos-mega,290
scizor-mega,360
heracross-mega,380
houndoom-mega,255
tyranitar-mega,414
blaziken-mega,320
gardevoir-mega,218
mawile-mega,280
aggron-mega,440
medicham-mega,245
manectric-mega,225
banette-mega,304
absol-mega,275
garchomp-mega,393
lucario-mega,303
abomasnow-mega,327
floette-eternal,206
latias-mega,300
latios-mega,310
swampert-mega,360
sceptile-mega,255
sableye-mega,260
altaria-mega,295
gallade-mega,328
audino-mega,289
sharpedo-mega,280
slowbro-mega,350
steelix-mega,430
pidgeot-mega,243
glalie-mega,280
diancie-mega,320
metagross-mega,375
kyogre-primal,340
groudon-primal,440
rayquaza-mega,385
pikachu-rock-star,130
pikachu-belle,130
pikachu-pop-star,130
pikachu-phd,130
pikachu-libre,130
pikachu-cosplay,130
hoopa-unbound,300
camerupt-mega,290
lopunny-mega,295
salamence-mega,370
beedrill-mega,255
rattata-alola,121
raticate-alola,216
raticate-totem-alola,216
pikachu-original-cap,130
pikachu-hoenn-cap,130
pikachu-sinnoh-cap,130
pikachu-unova-cap,130
pikachu-kalos-cap,130
pikachu-alola-cap,130
raichu-alola,195
sandshrew-alola,215
sandslash-alola,295
vulpix-alola,119
ninetales-alola,215
diglett-alola,95
dugtrio-alola,195
meowth-alola,110
persian-alola,185
geodude-alola,220
graveler-alola,265
golem-alola,330
grimer-alola,210
muk-alola,285
exeggutor-alola,285
marowak-alola,250
greninja-battle-bond,234
greninja-ash,284
zygarde-10-power-construct,225
zygarde-50-power-construct,329
zygarde-complete,437
gumshoos-totem,258
vikavolt-totem,237
oricorio-pom-pom,215
oricorio-pau,215
oricorio-sensu,215
lycanroc-midnight,275
wishiwashi-school,315
lurantis-totem,265
salazzle-totem,192
minior-orange-meteor,220
minior-yellow-meteor,220
minior-green-meteor,220
minior-blue-meteor,220
minior-indigo-meteor,220
minior-violet-meteor,220
minior-red,220
minior-orange,220
minior-yellow,220
minior-green,220
minior-blue,220
minior-indigo,220
minior-violet,220
mimikyu-busted,225
mimikyu-totem-disguised,225
mimikyu-totem-busted,225
kommo-o-totem,310
magearna-original,290
pikachu-partner-cap,130
marowak-totem,250
ribombee-totem,175
rockruff-own-tempo,150
lycanroc-dusk,257
araquanid-totem,230
togedemaru-totem,226
necrozma-dusk,381
necrozma-dawn,319
necrozma-ultra,361
pikachu-starter,175
eevee-starter,210
pikachu-world-cap,130
meowth-galar,170
ponyta-galar,190
rapidash-galar,235
slowpoke-galar,220
slowbro-galar,290
farfetchd-galar,202
weezing-galar,275
mr-mime-galar,180
articuno-galar,260
zapdos-galar,305
moltres-galar,265
slowking-galar,240
corsola-galar,215
zigzagoon-galar,109
linoone-galar,209
darumaka-galar,205
darmanitan-galar-standard,300
darmanitan-galar-zen,320
yamask-galar,178
stunfisk-galar,289
zygarde-10,225
cramorant-gulping,210
cramorant-gorging,210
toxtricity-low-key,243
eiscue-noice,225
indeedee-female,190
morpeko-hangry,211
zacian-crowned,377
zamazenta-crowned,367
eternatus-eternamax,620
urshifu-rapid-strike,330
zarude-dada,330
calyrex-ice,415
calyrex-shadow,265
venusaur-gmax,245
charizard-gmax,240
blastoise-gmax,262
butterfree-gmax,155
pikachu-gmax,130
meowth-gmax,120
machamp-gmax,300
gengar-gmax,185
kingler-gmax,300
lapras-gmax,295
eevee-gmax,160
snorlax-gmax,335
garbodor-gmax,257
melmetal-gmax,421
rillaboom-gmax,315
cinderace-gmax,271
inteleon-gmax,220
corviknight-gmax,290
orbeetle-gmax,215
drednaw-gmax,295
coalossal-gmax,310
flapple-gmax,260
appletun-gmax,275
sandaconda-gmax,304
toxtricity-amped-gmax,243
centiskorch-gmax,280
hatterene-gmax,242
grimmsnarl-gmax,280
alcremie-gmax,200
copperajah-gmax,321
duraludon-gmax,280
urshifu-single-strike-gmax,330
urshifu-rapid-strike-gmax,330
toxtricity-low-key-gmax,243
growlithe-hisui,180
arcanine-hisui,290
voltorb-hisui,120
electrode-hisui,180
typhlosion-hisui,235
qwilfish-hisui,245
sneasel-hisui,205
samurott-hisui,278
lilligant-hisui,250
zorua-hisui,135
zoroark-hisui,215
braviary-hisui,263
sliggoo-hisui,216
goodra-hisui,280
avalugg-hisui,406
decidueye-hisui,280
dialga-origin,320
palkia-origin,290
basculin-white-striped,227
basculegion-female,277
enamorus-therian,299
